"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS35"
"01/12/2023 11:34:05:665 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","ESBG","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"156","35","101","false","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.17","0.105","0.024","0.128","0.073","0.796","0.092","0","0","101","0","0","0","0","0","0","0","0.19","0.13","0.552"
"162","35","101","false","false","normal","0.1625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.711","0.698","0.658","0.166","0.076","0.787","0.091","0","0","101","0","0","0","0","0","0","0","0.359","0.166","0.845"
"174","35","101","false","false","normal","0.2375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","43","0","0.075","0","0.234","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"176","35","101","false","false","normal","0.25","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","39","0","0.069","0","0.247","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"163","35","101","true","false","normal","0.175","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.573","0.568","0.565","0.182","0.077","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.329","0.083","0.593"
"178","35","101","false","false","normal","0.2625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","37","0","0.067","0","0.259","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"180","35","101","false","false","normal","0.275","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","0","0.06","0","0.272","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"172","35","101","false","false","normal","0.225","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","106","0","0.141","0","0.222","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"182","35","101","false","false","normal","0.2875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","32","0","0.055","0","0.284","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"184","35","101","false","false","normal","0.3","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.052","0","0.297","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"170","35","101","false","false","normal","0.2125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","153","0","0.187","0","0.209","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"187","35","101","true","false","normal","0.325","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.017","0","0.325","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"186","35","101","false","false","normal","0.3125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.055","0","0.309","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"189","35","101","true","false","normal","0.3375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.018","0","0.338","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"188","35","101","false","false","normal","0.325","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.049","0","0.322","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"191","35","101","true","false","normal","0.35","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.017","0","0.35","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"190","35","101","false","false","normal","0.3375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.053","0","0.334","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"165","35","101","true","false","normal","0.1875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.098","0.063","0","0.195","0.077","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.023","0","0.906"
"164","35","101","false","false","normal","0.175","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.684","0.678","0.632","0.178","0.076","0.787","0.091","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"193","35","101","true","false","normal","0.3625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.018","0","0.363","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"192","35","101","false","false","normal","0.35","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.046","0","0.347","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"166","35","101","false","false","normal","0.1875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.089","0.103","0","0.184","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0.023","0.079","0.526"
"194","35","101","false","false","normal","0.3625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.046","0","0.359","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"195","35","101","true","false","normal","0.375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.016","0","0.375","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"196","35","101","false","false","normal","0.375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.042","0","0.372","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"197","35","101","true","false","normal","0.3875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.016","0","0.388","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"167","35","101","true","false","normal","0.2","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.071","0.159","0","0.207","0.077","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.023","0.1","0.542"
"198","35","101","false","false","normal","0.3875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.043","0","0.384","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"199","35","101","true","false","normal","0.4","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.013","0","0.4","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"200","35","101","false","false","normal","0.4","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.051","0","0.397","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"168","35","101","false","false","normal","0.2","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.087","0.151","0","0.197","0.078","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0.023","0.122","0.711"
"169","35","101","true","false","normal","0.2125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.087","0.042","0","0.217","0.081","0.79","0.092","0","0","101","0","0","0","0","0","0","0","0.023","0.089","0.599"
"171","35","101","true","false","normal","0.225","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.093","0.073","0","0.225","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0.046","0.097","0.463"
"173","35","101","true","false","normal","0.2375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.096","0.04","0","0.238","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0.023","0.022","0.105"
"175","35","101","true","false","normal","0.25","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.089","0.089","0","0.25","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0.023","0.022","0.105"
"177","35","101","true","false","normal","0.2625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.09","0.068","0","0.263","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0.023","0.022","0.105"
"179","35","101","true","false","normal","0.275","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.085","0.073","0","0.275","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0.023","0.111","0.552"
"181","35","101","true","false","normal","0.2875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.089","0.021","0","0.288","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0.023","0.111","0.622"
"185","35","101","true","false","normal","0.3125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","327","0","0.641","0","0.313","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"183","35","101","true","false","normal","0.3","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.021","0.647","0","0.3","0.08","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0.023","0.172","0.676"
"203","35","101","true","false","normal","0.1125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.614","0.6","0.583","0.134","0.087","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.402","0.203","0.868"
"201","35","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.569","0.553","0.538","0.133","0.08","0.794","0.1","0","0","101","0","0","0","0","0","0","0","0.344","0.223","0.835"
"205","35","101","true","false","normal","0.125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.726","0.716","0.708","0.141","0.092","0.789","0.098","0","0","101","0","0","0","0","0","0","0","0.364","0.252","0.869"
"206","35","101","false","false","normal","0.125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.253","0.781","0.03","0.133","0.085","0.799","0.095","0","0","101","0","0","0","0","0","0","0","0.115","0.089","0.431"
"202","35","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.275","0.432","0.059","0.132","0.082","0.794","0.089","0","0","101","0","0","0","0","0","0","0","0.228","0.195","0.83"
"204","35","101","false","false","normal","0.1125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.472","0.457","0.427","0.139","0.086","0.793","0.095","0","0","101","0","0","0","0","0","0","0","0.567","0.31","0.862"
"207","35","101","true","false","normal","0.1375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.696","0.687","0.686","0.153","0.092","0.789","0.098","0","0","101","0","0","0","0","0","0","0","0.344","0.217","0.825"
"208","35","101","false","false","normal","0.1375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.146","0.26","0.013","0.145","0.085","0.799","0.095","0","0","101","0","0","0","0","0","0","0","0.079","0.107","0.696"
"209","35","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.668","0.663","0.665","0.166","0.097","0.787","0.099","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"210","35","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.146","0.163","0.015","0.156","0.086","0.795","0.094","0","0","101","0","0","0","0","0","0","0","0.104","0.105","0.644"
"211","35","101","true","false","normal","0.1625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.685","0.68","0.682","0.178","0.097","0.787","0.099","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"212","35","101","false","false","normal","0.1625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.147","0.124","0.014","0.164","0.096","0.797","0.094","0","0","101","0","0","0","0","0","0","0","0.115","0.135","0.559"
"213","35","101","true","false","normal","0.175","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.719","0.714","0.711","0.18","0.098","0.793","0.101","0","0","101","0","0","0","0","0","0","0","0.329","0.133","0.77"
"215","35","101","true","false","normal","0.1875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.053","0.136","0.001","0.193","0.098","0.793","0.101","0","0","101","0","0","0","0","0","0","0","0.046","0.168","0.735"
"214","35","101","false","false","normal","0.175","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.175","0.109","0.027","0.173","0.095","0.799","0.093","0","0","101","0","0","0","0","0","0","0","0.199","0.204","0.742"
"216","35","101","false","false","normal","0.1875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.155","0.55","0.007","0.192","0.099","0.792","0.093","0","0","101","0","0","0","0","0","0","0","0.046","0.13","0.803"
"217","35","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.681","0.669","0.666","0.21","0.102","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.309","0.169","0.811"
"230","35","101","false","false","normal","0.275","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","118","0","0.211","0","0.271","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"232","35","101","false","false","normal","0.2875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","95","0","0.143","0","0.283","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"218","35","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.151","0.515","0.007","0.205","0.099","0.792","0.093","0","0","101","0","0","0","0","0","0","0","0.046","0.124","0.782"
"220","35","101","false","false","normal","0.2125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.199","0.542","0.013","0.217","0.101","0.787","0.091","0","0","101","0","0","0","0","0","0","0","0.041","0.106","0.522"
"221","35","101","true","false","normal","0.225","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.087","0.054","0","0.235","0.102","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.023","0.106","0.582"
"219","35","101","true","false","normal","0.2125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.096","0.021","0.001","0.222","0.102","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.069","0.092","0.584"
"236","35","101","false","false","normal","0.3125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.065","0","0.308","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"223","35","101","true","false","normal","0.2375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.087","0.053","0","0.247","0.102","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.023","0.109","0.597"
"222","35","101","false","false","normal","0.225","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.124","0.045","0.008","0.23","0.101","0.787","0.091","0","0","101","0","0","0","0","0","0","0","0.064","0.153","0.773"
"238","35","101","false","false","normal","0.325","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.06","0","0.321","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"234","35","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","97","0","0.154","0","0.296","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"240","35","101","false","false","normal","0.3375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.06","0","0.333","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"224","35","101","false","false","normal","0.2375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.132","0.505","0","0.233","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0.023","0.095","0.639"
"242","35","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.06","0","0.346","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"244","35","101","false","false","normal","0.3625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.056","0","0.358","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"246","35","101","false","false","normal","0.375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.052","0","0.371","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"225","35","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.053","0.382","0","0.26","0.102","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.023","0.172","0.703"
"248","35","101","false","false","normal","0.3875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.056","0","0.383","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"250","35","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.059","0","0.396","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"226","35","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.11","0.338","0","0.246","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0.023","0.103","0.635"
"227","35","101","true","false","normal","0.2625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.031","0.569","0","0.272","0.102","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.023","0.193","0.717"
"228","35","101","false","false","normal","0.2625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.093","0.266","0","0.258","0.104","0.792","0.095","0","0","101","0","0","0","0","0","0","0","0.046","0.111","0.683"
"229","35","101","true","false","normal","0.275","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.021","0.658","0","0.285","0.102","0.786","0.098","0","0","101","0","0","0","0","0","0","0","0.023","0.184","0.752"
"231","35","101","true","false","normal","0.2875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.072","0.073","0.001","0.294","0.108","0.79","0.092","0","0","101","0","0","0","0","0","0","0","0.023","0.103","0.594"
"249","35","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","172","0","0.485","0","0.4","0.106","0.806","0.1","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
