"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS39"
"01/12/2023 11:44:19:158 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","ESBG","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"3822","39","101","false","false","normal","0.225","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.124","0.177","0.012","0.248","0.143","0.792","0.105","0","0","0","101","0","0","0","0","0","0","0.092","0.164","0.779"
"3823","39","101","true","false","normal","0.2375","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.093","0.388","0.009","0.268","0.146","0.801","0.099","0","0","0","101","0","0","0","0","0","0","0.092","0.182","0.753"
"3824","39","101","false","false","normal","0.2375","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.427","0.398","0.375","0.25","0.142","0.792","0.098","0","0","0","101","0","0","0","0","0","0","0.431","0.184","0.718"
"3825","39","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.2","0.728","0.018","0.275","0.14","0.8","0.095","0","0","0","101","0","0","0","0","0","0","0.064","0.066","0.466"
"3826","39","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.083","0.661","0.005","0.268","0.142","0.789","0.096","0","0","0","101","0","0","0","0","0","0","0.064","0.157","0.743"
"3827","39","101","true","false","normal","0.2625","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.125","0.157","0.018","0.273","0.151","0.801","0.09","0","0","0","101","0","0","0","0","0","0","0.104","0.15","0.809"
"3828","39","101","false","false","normal","0.2625","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.083","0.756","0.003","0.281","0.142","0.789","0.096","0","0","0","101","0","0","0","0","0","0","0.064","0.181","0.863"
"3829","39","101","true","false","normal","0.275","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.093","0.027","0.011","0.285","0.151","0.801","0.09","0","0","0","101","0","0","0","0","0","0","0.119","0.134","0.748"
"3830","39","101","false","false","normal","0.275","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.147","0.781","0.013","0.283","0.151","0.792","0.096","0","0","0","101","0","0","0","0","0","0","0.081","0.164","0.82"
"3841","39","101","true","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","202","0","0.655","0","0.351","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3831","39","101","true","false","normal","0.2875","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.135","0.039","0.009","0.292","0.156","0.794","0.087","0","0","0","101","0","0","0","0","0","0","0.11","0.152","0.769"
"3832","39","101","false","false","normal","0.2875","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.133","0.706","0.01","0.295","0.151","0.792","0.096","0","0","0","101","0","0","0","0","0","0","0.081","0.153","0.819"
"3833","39","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.563","0.557","0.552","0.301","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.364","0.134","0.732"
"3847","39","101","true","false","normal","0.3875","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.025","0","0.389","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3834","39","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.151","0.286","0.037","0.293","0.156","0.797","0.095","0","0","0","101","0","0","0","0","0","0","0.404","0.136","0.759"
"3849","39","101","true","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.026","0","0.401","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3835","39","101","true","false","normal","0.3125","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.508","0.502","0.497","0.314","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.364","0.132","0.726"
"3836","39","101","false","false","normal","0.3125","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.577","0.563","0.543","0.296","0.158","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.41","0.177","0.736"
"3843","39","101","true","false","normal","0.3625","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","284","0","0.57","0","0.364","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3837","39","101","true","false","normal","0.325","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.554","0.548","0.546","0.326","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.344","0.112","0.669"
"3839","39","101","true","false","normal","0.3375","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.091","0.626","0.003","0.339","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.064","0.11","0.702"
"3840","39","101","false","false","normal","0.3375","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.067","0.217","0","0.321","0.158","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.023","0.186","0.712"
"3838","39","101","false","false","normal","0.325","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.132","0.147","0.022","0.308","0.158","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.161","0.144","0.815"
"3842","39","101","false","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.02","0.674","0","0.333","0.158","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.023","0.176","0.722"
"3845","39","101","true","false","normal","0.375","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","257","0","0.56","0","0.376","0.152","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3850","39","101","false","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","284","0","0.643","0","0.383","0.158","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3844","39","101","false","false","normal","0.3625","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.016","0.698","0","0.346","0.158","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.023","0.117","0.529"
"3848","39","101","false","false","normal","0.3875","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","319","0","0.671","0","0.371","0.158","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3852","39","101","false","false","normal","0.1","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.592","0.538","0.431","0.1","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.569","0.03","0.169"
"3851","39","101","true","false","normal","0.1","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.543","0.503","0.424","0.1","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.578","0.03","0.169"
"3846","39","101","false","false","normal","0.375","0.15","normal","0.8","0.1","true","individual","normal","0.375","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0","0.714","0","0.358","0.158","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3854","39","101","false","false","normal","0.1125","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.587","0.539","0.435","0.113","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.574","0.03","0.169"
"3853","39","101","true","false","normal","0.1125","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.522","0.502","0.459","0.113","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.432","0.013","0.105"
"3855","39","101","true","false","normal","0.125","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.502","0.503","0.125","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3857","39","101","true","false","normal","0.1375","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.138","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3856","39","101","false","false","normal","0.125","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.571","0.539","0.469","0.125","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.426","0.013","0.105"
"3860","39","101","false","false","normal","0.15","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.562","0.538","0.476","0.15","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.426","0.013","0.105"
"3858","39","101","false","false","normal","0.1375","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.568","0.538","0.471","0.138","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.426","0.013","0.105"
"3859","39","101","true","false","normal","0.15","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.15","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3861","39","101","true","false","normal","0.1625","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.506","0.503","0.503","0.163","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3862","39","101","false","false","normal","0.1625","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.541","0.539","0.523","0.163","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3863","39","101","true","false","normal","0.175","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.175","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3864","39","101","false","false","normal","0.175","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.538","0.537","0.525","0.175","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3865","39","101","true","false","normal","0.1875","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.188","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3867","39","101","true","false","normal","0.2","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.506","0.503","0.503","0.2","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3866","39","101","false","false","normal","0.1875","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.538","0.536","0.521","0.188","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3868","39","101","false","false","normal","0.2","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.536","0.535","0.521","0.2","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3869","39","101","true","false","normal","0.2125","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.213","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3870","39","101","false","false","normal","0.2125","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.536","0.535","0.523","0.213","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3871","39","101","true","false","normal","0.225","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.225","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3872","39","101","false","false","normal","0.225","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.536","0.534","0.524","0.225","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3873","39","101","true","false","normal","0.2375","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.238","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3875","39","101","true","false","normal","0.25","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.25","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3874","39","101","false","false","normal","0.2375","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.535","0.533","0.519","0.238","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3876","39","101","false","false","normal","0.25","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.534","0.533","0.518","0.25","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3877","39","101","true","false","normal","0.2625","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.263","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3878","39","101","false","false","normal","0.2625","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.534","0.532","0.517","0.263","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3879","39","101","true","false","normal","0.275","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.275","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3880","39","101","false","false","normal","0.275","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.533","0.532","0.518","0.275","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3881","39","101","true","false","normal","0.2875","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.288","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3883","39","101","true","false","normal","0.3","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.3","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3882","39","101","false","false","normal","0.2875","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.533","0.532","0.52","0.288","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3897","39","101","true","false","normal","0.3875","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.011","0","0.388","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3899","39","101","true","false","normal","0.4","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.004","0","0.4","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0","0","NaN"
"3884","39","101","false","false","normal","0.3","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.533","0.532","0.52","0.3","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3885","39","101","true","false","normal","0.3125","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.313","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3886","39","101","false","false","normal","0.3125","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.533","0.532","0.521","0.313","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3887","39","101","true","false","normal","0.325","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.325","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3889","39","101","true","false","normal","0.3375","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.338","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3888","39","101","false","false","normal","0.325","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.533","0.531","0.519","0.325","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3890","39","101","false","false","normal","0.3375","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.533","0.531","0.522","0.338","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3892","39","101","false","false","normal","0.35","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.533","0.531","0.517","0.35","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3891","39","101","true","false","normal","0.35","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.35","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3893","39","101","true","false","normal","0.3625","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.363","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3894","39","101","false","false","normal","0.3625","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.532","0.531","0.516","0.363","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3902","39","101","false","false","normal","0.1","0.025","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.578","0.54","0.464","0.097","0.026","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.426","0.013","0.105"
"3895","39","101","true","false","normal","0.375","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.503","0.503","0.375","0","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3904","39","101","false","false","normal","0.1125","0.025","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.572","0.536","0.463","0.11","0.026","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.427","0.013","0.105"
"3896","39","101","false","false","normal","0.375","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.532","0.53","0.515","0.375","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3900","39","101","false","false","normal","0.4","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.532","0.53","0.516","0.4","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3898","39","101","false","false","normal","0.3875","0","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.532","0.53","0.519","0.388","0","0.79","0.098","0","0","0","101","0","0","0","0","0","0","0.289","0","0.906"
"3901","39","101","true","false","normal","0.1","0.025","normal","0.8","0.1","true","individual","normal","0.3875","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.52","0.501","0.463","0.1","0.025","0.798","0.092","0","0","0","101","0","0","0","0","0","0","0.435","0.013","0.105"
