"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS33"
"01/12/2023 11:29:48:774 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","ESBG","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"161","33","101","true","false","normal","0.1625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.357","0.354","0.354","0.176","0.073","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.309","0.162","0.796"
"162","33","101","false","false","normal","0.1625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.09","0.205","0","0.184","0.075","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0.023","0.066","0.418"
"164","33","101","false","false","normal","0.175","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.438","0.435","0.436","0.197","0.075","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"163","33","101","true","false","normal","0.175","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.388","0.385","0.386","0.188","0.073","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.309","0.153","0.755"
"165","33","101","true","false","normal","0.1875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.41","0.407","0.407","0.201","0.073","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"166","33","101","false","false","normal","0.1875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.454","0.451","0.451","0.209","0.075","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"174","33","101","false","false","normal","0.2375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","152","0","0.102","0","0.257","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"167","33","101","true","false","normal","0.2","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.586","0.581","0.576","0.212","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.33","0.135","0.748"
"168","33","101","false","false","normal","0.2","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.49","0.489","0.22","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"169","33","101","true","false","normal","0.2125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.528","0.524","0.524","0.225","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.33","0.094","0.646"
"170","33","101","false","false","normal","0.2125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.49","0.489","0.232","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"179","33","101","true","false","normal","0.275","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.057","0","0.287","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"180","33","101","false","false","normal","0.275","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","27","0","0.042","0","0.295","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"173","33","101","true","false","normal","0.2375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.523","0.52","0.52","0.25","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"171","33","101","true","false","normal","0.225","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.459","0.456","0.457","0.237","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"178","33","101","false","false","normal","0.2625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","83","0","0.024","0","0.282","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"172","33","101","false","false","normal","0.225","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.493","0.491","0.491","0.245","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"176","33","101","false","false","normal","0.25","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","121","0","0.07","0","0.27","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"181","33","101","true","false","normal","0.2875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.05","0","0.3","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"183","33","101","true","false","normal","0.3","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.049","0","0.312","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"182","33","101","false","false","normal","0.2875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","27","0","0.04","0","0.307","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"184","33","101","false","false","normal","0.3","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.043","0","0.32","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"185","33","101","true","false","normal","0.3125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.046","0","0.325","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"186","33","101","false","false","normal","0.3125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.039","0","0.332","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"187","33","101","true","false","normal","0.325","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.041","0","0.337","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"188","33","101","false","false","normal","0.325","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.037","0","0.345","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"189","33","101","true","false","normal","0.3375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.045","0","0.35","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"191","33","101","true","false","normal","0.35","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.04","0","0.362","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"190","33","101","false","false","normal","0.3375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.039","0","0.357","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"193","33","101","true","false","normal","0.3625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.036","0","0.375","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"192","33","101","false","false","normal","0.35","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.037","0","0.37","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"194","33","101","false","false","normal","0.3625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.038","0","0.382","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"195","33","101","true","false","normal","0.375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.037","0","0.387","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"197","33","101","true","false","normal","0.3875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.035","0","0.4","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"196","33","101","false","false","normal","0.375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.035","0","0.395","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"198","33","101","false","false","normal","0.3875","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.04","0","0.407","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"199","33","101","true","false","normal","0.4","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.034","0","0.412","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"200","33","101","false","false","normal","0.4","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.04","0","0.42","0.075","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"175","33","101","true","false","normal","0.25","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.522","0.519","0.519","0.262","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"177","33","101","true","false","normal","0.2625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.52","0.518","0.517","0.275","0.075","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"201","33","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.206","0.442","0.043","0.127","0.082","0.808","0.091","0","0","101","0","0","0","0","0","0","0","0.298","0.15","0.721"
"203","33","101","true","false","normal","0.1125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.192","0.211","0.094","0.134","0.083","0.809","0.095","0","0","101","0","0","0","0","0","0","0","0.512","0.555","0.988"
"202","33","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.724","0.728","0.527","0.14","0.082","0.8","0.094","0","0","101","0","0","0","0","0","0","0","0.427","0.234","0.814"
"204","33","101","false","false","normal","0.1125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.546","0.518","0.447","0.143","0.089","0.799","0.099","0","0","101","0","0","0","0","0","0","0","0.522","0.262","0.82"
"205","33","101","true","false","normal","0.125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.134","0.04","0.011","0.147","0.083","0.809","0.095","0","0","101","0","0","0","0","0","0","0","0.18","0.143","0.725"
"206","33","101","false","false","normal","0.125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.646","0.629","0.541","0.149","0.091","0.783","0.098","0","0","101","0","0","0","0","0","0","0","0.524","0.28","0.777"
"207","33","101","true","false","normal","0.1375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.628","0.608","0.579","0.146","0.083","0.813","0.103","0","0","101","0","0","0","0","0","0","0","0.463","0.261","0.789"
"208","33","101","false","false","normal","0.1375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.475","0.471","0.408","0.154","0.093","0.786","0.102","0","0","101","0","0","0","0","0","0","0","0.463","0.232","0.885"
"209","33","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.588","0.579","0.57","0.162","0.084","0.809","0.102","0","0","101","0","0","0","0","0","0","0","0.411","0.181","0.827"
"210","33","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.578","0.571","0.568","0.168","0.092","0.785","0.095","0","0","101","0","0","0","0","0","0","0","0.384","0.179","0.811"
"213","33","101","true","false","normal","0.175","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.519","0.511","0.505","0.189","0.096","0.808","0.091","0","0","101","0","0","0","0","0","0","0","0.445","0.214","0.777"
"214","33","101","false","false","normal","0.175","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.2","0.254","0.029","0.205","0.095","0.797","0.102","0","0","101","0","0","0","0","0","0","0","0.093","0.127","0.779"
"211","33","101","true","false","normal","0.1625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.605","0.593","0.583","0.179","0.095","0.805","0.093","0","0","101","0","0","0","0","0","0","0","0.462","0.233","0.821"
"212","33","101","false","false","normal","0.1625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.144","0.078","0.017","0.197","0.093","0.788","0.102","0","0","101","0","0","0","0","0","0","0","0.173","0.162","0.842"
"215","33","101","true","false","normal","0.1875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.573","0.565","0.561","0.201","0.096","0.808","0.091","0","0","101","0","0","0","0","0","0","0","0.425","0.191","0.796"
"216","33","101","false","false","normal","0.1875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.121","0.026","0.007","0.217","0.095","0.797","0.102","0","0","101","0","0","0","0","0","0","0","0.064","0.087","0.516"
"217","33","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.028","0.015","0.001","0.219","0.095","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.046","0.12","0.572"
"218","33","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.116","0.424","0","0.23","0.097","0.794","0.1","0","0","101","0","0","0","0","0","0","0","0.046","0.085","0.572"
"219","33","101","true","false","normal","0.2125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.031","0.021","0.001","0.231","0.095","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.046","0.107","0.506"
"221","33","101","true","false","normal","0.225","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.054","0.121","0.002","0.243","0.097","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.046","0.102","0.659"
"220","33","101","false","false","normal","0.2125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.118","0.472","0","0.241","0.1","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0.023","0.069","0.394"
"222","33","101","false","false","normal","0.225","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.114","0.403","0","0.254","0.1","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0.023","0.077","0.529"
"223","33","101","true","false","normal","0.2375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.054","0.08","0.002","0.255","0.097","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.046","0.094","0.643"
"224","33","101","false","false","normal","0.2375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.101","0.292","0","0.266","0.1","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0.023","0.087","0.534"
"229","33","101","true","false","normal","0.275","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","219","0","0.614","0","0.291","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"227","33","101","true","false","normal","0.2625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","256","0","0.671","0","0.279","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"231","33","101","true","false","normal","0.2875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","252","0","0.397","0","0.304","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"225","33","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.041","0.069","0.001","0.268","0.097","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.046","0.077","0.596"
"226","33","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.09","0.208","0","0.279","0.1","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0.023","0.071","0.42"
"228","33","101","false","false","normal","0.2625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.005","0.414","0","0.289","0.101","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.023","0.152","0.597"
"233","33","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","142","0","0.29","0","0.316","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"230","33","101","false","false","normal","0.275","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.005","0.396","0","0.301","0.101","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0.131","0.529"
"239","33","101","true","false","normal","0.3375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.056","0","0.354","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"232","33","101","false","false","normal","0.2875","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","286","0","0.352","0","0.314","0.101","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"241","33","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.05","0","0.366","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"243","33","101","true","false","normal","0.3625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.05","0","0.379","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"235","33","101","true","false","normal","0.3125","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","143","0","0.231","0","0.329","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"237","33","101","true","false","normal","0.325","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","101","0","0.174","0","0.341","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"234","33","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","223","0","0.274","0","0.326","0.101","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"244","33","101","false","false","normal","0.3625","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.038","0","0.389","0.101","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"245","33","101","true","false","normal","0.375","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.049","0","0.391","0.101","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"242","33","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","63","0","0.042","0","0.376","0.101","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
